Date,Open,High,Low,Close,Volume,Adj Close
2013-01-08,62.1334,62.1334,60.9199,61.0393,6530200,47.07872
2013-01-07,63.1379,63.3567,62.2428,62.2627,3017900,48.02231
2013-01-04,62.9987,63.0086,62.6704,62.9092,1348700,48.52094
2013-01-03,62.6605,62.9489,62.3721,62.8992,1805500,48.51323
2013-01-02,61.9742,62.6307,61.7853,62.382,1746800,48.11432
2013-01-01,61.8449,61.8449,61.8449,61.8449,000,47.70006
2012-12-31,61.6758,62.1731,61.646,61.8449,1532300,47.70006
2012-12-28,61.8151,62.2428,61.7952,61.9146,1250400,47.75382
2012-12-27,62.0438,62.0438,61.6361,61.7853,1483500,47.6541
2012-12-26,61.9941,61.9941,61.9941,61.9941,000,47.81514
2012-12-25,61.9941,61.9941,61.9941,61.9941,000,47.81514
2012-12-24,61.8051,62.1433,61.7554,61.9941,698800,47.81514
2012-12-21,61.4073,61.9444,61.3476,61.6659,21761200,47.56201
2012-12-20,61.0293,61.1785,60.7409,61.1785,5948400,47.18608
2012-12-19,61.2681,61.3178,60.8304,60.9995,3420600,47.04802
2012-12-18,61.2482,61.4968,61.0592,61.1189,3238300,47.14011
2012-12-17,61.0592,61.2482,60.9299,60.9597,2164400,47.01733
2012-12-14,61.0592,61.5465,60.9796,61.3277,3195600,47.30116
2012-12-13,60.9199,61.1885,60.7111,60.9498,2578400,47.00969
2012-12-12,61.1586,61.2879,60.8702,60.8702,2694300,46.94829
2012-12-11,60.5121,60.9597,60.3729,60.9597,2114800,47.01733
2012-12-10,60.4326,60.9299,60.4326,60.5718,2091500,46.71814
2012-12-07,60.3729,60.7707,60.2834,60.5519,2438800,46.70279
2012-12-06,60.8304,60.9498,59.9751,60.0347,3269000,46.30388
2012-12-05,59.9253,60.9896,59.9253,60.7509,3472700,46.85628
2012-12-04,60.2436,60.9995,60.0447,60.174,3225100,46.41132
2012-12-03,59.5474,60.5519,59.5076,60.4823,4986900,46.64911
2012-11-30,59.3286,59.6468,59.1893,59.3683,17129100,45.7899
2012-11-29,58.692,59.2092,58.692,59.1197,3396700,45.59816
2012-11-28,58.881,58.9108,58.6622,58.6622,3164700,45.2453
2012-11-27,58.7815,59.2192,58.4434,58.9009,2859900,45.4294
2012-11-26,58.6821,59.1296,58.6323,58.8312,2626600,45.37564
2012-11-23,58.503,58.7219,58.2743,58.6323,1978900,45.22224
2012-11-22,57.8665,58.5229,57.7471,58.3538,2660700,45.00743
2012-11-21,57.777,57.777,57.4686,57.5681,2548900,44.40143
2012-11-20,58.0455,58.0555,57.4487,57.5979,3200900,44.42442
2012-11-19,58.2047,58.2643,57.6676,57.8366,3179700,44.60852
2012-11-16,58.2345,58.2942,57.8018,57.9659,4393600,44.70825
2012-11-15,58.5329,58.5925,58.0057,58.3737,3629200,45.02278
2012-11-14,58.2345,58.881,58.2345,58.7716,3402100,45.32967
2012-11-13,59.06,59.1595,58.3638,58.3837,4998000,45.03049
2012-11-12,58.6423,59.3385,58.4334,59.0799,3376600,45.56746
2012-11-09,57.8068,58.7219,57.7571,58.503,5388000,45.12251
2012-11-08,57.1404,57.8764,57.0012,57.8665,3365000,44.63158
2012-11-07,57.1702,57.6875,56.8321,57.4885,2904900,44.34004
2012-11-06,57.0907,57.3791,57.0211,57.1702,1513000,44.09454
2012-11-05,57.0509,57.1802,56.6033,57.0907,2415800,44.03322
2012-11-02,57.1006,57.1603,56.7426,57.0608,3737000,44.01016
2012-11-01,57.2896,57.5979,56.9514,56.9614,4265900,43.93349
2012-10-31,57.1603,57.5681,56.9614,57.4388,4335100,44.30171
2012-10-30,56.5437,57.0708,56.5337,57.0012,2519000,43.96419
2012-10-29,56.5934,56.8321,56.4641,56.484,1865100,43.56528
2012-10-26,56.9912,57.1603,56.484,56.5437,10481600,43.61133
2012-10-25,56.7326,57.041,56.7326,56.9912,2413400,43.95648
2012-10-24,56.6033,57.1305,56.4442,56.7724,3561400,43.78772
2012-10-23,56.295,56.8321,56.295,56.7923,3371900,43.80307
2012-10-22,56.3149,56.5635,56.2552,56.3646,3280900,43.47319
2012-10-19,56.7426,56.7426,56.2453,56.5337,3769300,43.60361
2012-10-18,57.1901,57.1901,56.5039,56.7426,3690600,43.76474
2012-10-17,56.9216,57.1901,56.6332,56.6829,3849500,43.71869
2012-10-16,56.7923,57.2299,56.7426,56.7823,2650200,43.79536
2012-10-15,56.3248,56.7625,56.3248,56.6232,2699100,43.67264
2012-10-12,56.3447,56.5934,56.2453,56.5437,2141400,43.61133
2012-10-11,56.2055,56.5934,56.1359,56.4342,4109400,43.52687
2012-10-10,56.1955,56.5834,56.1657,56.3447,2928300,43.45784
2012-10-09,56.1359,56.6332,56.1359,56.4243,3286900,43.51924
2012-10-08,56.5238,56.673,56.116,56.285,2687100,43.4118
2012-10-05,56.3945,56.6829,56.0165,56.5437,2683700,43.61133
2012-10-04,55.9767,56.3348,55.8971,56.2453,3167100,43.38118
2012-10-03,55.8773,55.9767,55.6982,55.6982,2354900,42.95921
2012-10-02,55.6087,55.8822,55.4894,55.738,2694900,42.9899
2012-10-01,55.549,55.748,55.4098,55.549,1427200,42.84413
2012-09-28,55.5988,55.6187,55.2208,55.4695,12447200,42.78281
2012-09-27,54.9921,55.6187,54.9921,55.5291,4556000,42.82878
2012-09-26,54.8826,55.3302,54.823,55.0716,2995300,42.47592
2012-09-25,54.7732,55.2506,54.7235,55.012,3623800,42.42995
2012-09-24,54.7533,54.9821,54.5544,54.7832,5256100,42.25348
2012-09-21,54.7136,55.0517,54.6489,54.8528,2980100,42.30716
2012-09-20,54.6638,55.0716,54.6241,54.6738,7717400,42.1691
2012-09-19,54.9921,55.1611,54.813,55.0517,5669200,42.46057
2012-09-18,54.9722,55.1711,54.8578,54.9921,3444700,42.4146
2012-09-17,55.012,55.181,54.9722,54.9921,3601300,42.4146
2012-09-14,55.191,55.2009,54.7036,54.9821,3717800,42.40689
2012-09-13,54.4351,54.7633,54.4351,54.7235,2427700,42.20743
2012-09-12,53.6195,54.9025,53.6195,54.7633,5046800,42.23813
2012-09-11,53.9577,54.1267,53.8184,53.888,3225000,41.56303
2012-09-10,54.6041,54.6041,53.9477,54.1864,3201700,41.79318
2012-09-07,55.0517,55.0517,54.087,54.3058,2876300,41.88527
2012-09-06,54.6041,54.7633,54.2361,54.4251,3507800,41.97728
2012-09-05,53.9974,54.4152,53.9726,54.256,4599600,41.84686
2012-09-04,54.7136,54.7335,54.0173,54.3356,4232400,41.90825
2012-09-03,54.5544,54.9224,53.8085,54.6937,4781200,42.18445
2012-08-31,53.5101,54.6937,53.4604,54.445,11952500,41.99263
2012-08-30,54.1367,54.1367,53.5797,53.6891,5224100,41.40962
2012-08-29,53.888,54.1964,53.888,54.0173,3194000,41.66275
2012-08-28,54.455,54.4948,53.7886,54.1168,3997500,41.73949
2012-08-27,54.6937,54.9921,54.2063,54.3456,2716200,41.91597
2012-08-24,54.2759,54.6937,54.2759,54.6041,2511000,42.11534
2012-08-23,55.191,55.4695,54.6539,54.8429,2738400,42.29953
2012-08-22,55.5888,55.5888,54.813,55.0418,4507900,42.45294
2012-08-21,55.5789,55.8872,55.1711,55.4993,5924600,42.8058
2012-08-20,54.6041,55.549,54.0969,55.4993,29963000,42.8058
2012-08-17,57.0708,57.21,56.474,57.041,6906700,41.82427
2012-08-16,56.285,56.7426,56.0463,56.7426,6939600,41.60547
2012-08-15,55.6883,56.285,55.3501,55.748,4728100,40.8762
2012-08-14,55.1512,55.5988,54.9921,55.2407,3584800,40.50423
2012-08-13,55.9867,56.4143,55.37,55.3899,2783000,40.61363
2012-08-10,56.663,56.673,55.5789,55.6385,5866700,40.79591
2012-08-09,57.3891,57.4288,56.6232,56.7227,4910000,41.59088
2012-08-08,56.7426,57.6875,56.7326,57.2797,6870600,41.99929
2012-08-07,55.9966,56.6431,55.8971,56.5138,4694100,41.43771
2012-08-06,56.3248,56.484,55.9966,56.0762,3102500,41.11684
2012-08-03,55.8971,56.2055,55.5789,55.6783,4265300,40.82509
2012-08-02,56.6232,56.7625,56.1955,56.285,6203500,41.26994
2012-08-01,56.9813,57.2598,56.6332,56.9614,3759200,41.7659
2012-07-31,56.9813,57.7372,56.9017,57.22,6065100,41.95552
2012-07-30,56.5437,57.3493,56.4044,56.8918,7474400,41.71487
2012-07-27,55.4396,55.9369,55.3004,55.8773,13765900,40.97101
2012-07-26,54.5942,55.2009,54.4848,55.1114,6832100,40.40942
2012-07-25,54.1466,54.6439,53.7985,54.5644,2767200,40.00835
2012-07-24,54.4052,54.6738,54.1665,54.4848,2407300,39.94998
2012-07-23,54.5544,54.7931,54.2859,54.445,3882500,39.9208
2012-07-20,55.4993,55.559,54.7434,54.823,4433800,40.19796
2012-07-19,55.5789,55.5988,55.1213,55.5988,5909500,40.7668
2012-07-18,54.8429,55.3004,54.6837,54.9523,4040100,40.29277
2012-07-17,53.9477,54.8429,53.8383,54.6041,5786300,40.03745
2012-07-16,53.7488,53.9974,53.6493,53.7687,3438700,39.42491
2012-07-13,53.1122,53.5797,53.1122,53.4802,4184100,39.21338
2012-07-12,53.4604,53.5101,53.1222,53.2216,2739100,39.02376
2012-07-11,53.152,53.5001,53.0327,53.3112,3115000,39.08946
2012-07-10,53.4106,53.4405,52.9829,53.152,3557400,38.97273
2012-07-09,53.53,53.6394,53.3211,53.4902,2657400,39.22071
2012-07-06,53.53,53.7985,53.2316,53.7985,3985200,39.44676
2012-07-05,53.4106,53.6891,53.3609,53.52,3631700,39.24256
2012-07-04,53.3808,53.4106,53.1321,53.3012,3389400,39.08213
2012-07-03,53.2415,53.4007,52.8934,53.0327,3954500,38.88525
2012-07-02,53.2813,53.4902,53.0526,53.2415,4029600,39.03835
2012-06-29,52.2469,53.5101,52.0778,52.8139,12322000,38.72482
2012-06-28,51.9784,52.416,51.869,52.3364,5840900,38.3747
2012-06-27,51.491,51.9585,51.3418,51.869,3921900,38.03199
2012-06-26,51.0832,51.5308,51.0832,51.4214,3372700,37.7038
2012-06-25,51.501,51.501,51.0534,51.2722,3897700,37.5944
2012-06-22,51.3319,51.501,51.1031,51.4114,3414600,37.69647
2012-06-21,52.0579,52.0878,51.4114,51.501,8793600,37.76216
2012-06-20,51.6004,51.9983,51.4711,51.8093,6918000,37.98822
2012-06-19,51.0235,51.5209,50.9142,51.312,2931200,37.62358
2012-06-18,51.0733,51.3717,51.0534,51.2623,3490900,37.58714
2012-06-15,50.566,50.6655,50.1781,50.6158,3816300,37.11311
2012-06-14,50.3174,50.4168,49.8698,50.2975,3094000,36.87972
2012-06-13,50.6555,50.7152,50.0787,50.3472,3007100,36.91616
2012-06-12,50.4268,50.7053,50.2677,50.5461,2872000,37.062
2012-06-11,50.198,50.198,50.198,50.198,000,36.80676
2012-06-08,50.934,50.934,49.9991,50.198,3835600,36.80676
2012-06-07,50.5959,50.9241,50.3373,50.765,4460900,37.2225
2012-06-06,50.0886,50.0886,49.2532,49.7803,3788600,36.50049
2012-06-05,49.283,49.9295,49.1736,49.7306,5097600,36.46405
2012-06-04,48.6166,48.8752,48.4972,48.7857,4228800,35.77122
2012-06-01,49.1338,49.7703,48.9945,49.4222,3951300,36.23792
2012-05-31,48.6862,49.1338,48.6265,49.1338,5474600,36.02646
2012-05-30,49.6112,49.6808,49.094,49.472,3779600,36.27444
2012-05-29,48.9747,50.1781,48.8155,49.6112,3936500,36.3765
2012-05-28,48.547,49.2034,48.547,49.0144,3050200,35.93891
2012-05-25,49.3128,49.4023,48.2884,48.4575,8097600,35.53057
2012-05-24,49.1636,49.5316,48.9448,49.0443,2740600,35.96083
2012-05-23,49.3825,49.4421,49.0443,49.1636,5032300,36.04831
2012-05-22,49.7306,49.8201,49.3725,49.641,4269100,36.39835
2012-05-21,49.0841,49.6908,49.0443,49.3725,5277500,36.20148
2012-05-18,49.83,49.9394,48.9349,49.1338,7299800,36.02646
2012-05-17,51.5407,51.5805,50.2478,50.7451,7654200,37.20791
2012-05-16,52.1574,52.1872,51.3319,51.491,5006800,37.75483
2012-05-15,52.4558,52.5055,52.0281,52.3762,4573300,38.40389
2012-05-14,51.7098,52.6149,51.6402,52.5155,4785300,38.50603
2012-05-11,51.5109,51.6402,51.2822,51.5209,3594900,37.77676
2012-05-10,51.4313,51.6203,51.2324,51.6203,4309600,37.84964
2012-05-09,51.5706,51.7198,51.0733,51.3816,4582500,37.67462
2012-05-08,51.9286,52.0381,51.5308,51.7994,3728400,37.98096
2012-05-07,51.8093,52.2967,51.6999,51.7795,5406400,37.96637
2012-05-04,52.3166,52.5652,52.1077,52.3364,3124500,38.3747
2012-05-03,52.3862,52.5453,52.3265,52.3961,3175300,38.41848
2012-05-02,52.6846,52.8039,52.2071,52.3961,3059400,38.41848
2012-05-01,51.7894,52.7044,51.6899,52.5652,6113200,38.54247
2012-04-30,51.6104,51.7297,51.3219,51.6899,3848400,37.90067
2012-04-27,51.491,51.6701,51.2822,51.312,9067400,37.62358
2012-04-26,51.2225,51.4811,51.1529,51.3816,4603200,37.67462
2012-04-25,50.8744,50.8744,50.8744,50.8744,000,37.30272
2012-04-24,50.6754,51.2125,50.6257,50.8744,4287700,37.30272
2012-04-23,50.7152,50.7948,50.5859,50.6754,2474500,37.15681
2012-04-20,50.5064,50.6754,50.4268,50.6655,2645700,37.14955
2012-04-19,50.3273,50.6357,50.2577,50.5064,4289400,37.03289
2012-04-18,50.1682,50.5909,50.1284,50.5064,4789700,37.03289
2012-04-17,49.84,50.0488,49.7405,49.83,3078800,36.53694
2012-04-16,49.6311,49.9096,49.5913,49.83,2257600,36.53694
2012-04-13,49.8499,49.9295,49.6013,49.9096,3788000,36.5953
2012-04-12,49.6808,49.6808,49.2631,49.4919,3543700,36.28903
2012-04-11,49.3327,49.6311,49.3128,49.3327,3734600,36.1723
2012-04-10,49.2432,49.8499,49.2432,49.7206,3018400,36.45672
2012-04-09,49.7902,49.7902,49.7902,49.7902,000,36.50775
2012-04-06,49.7902,49.7902,49.7902,49.7902,000,36.50775
2012-04-05,49.7007,50.0389,49.1935,49.7902,3681500,36.50775
2012-04-04,49.7206,50.0588,49.6311,49.6311,3684200,36.39109
2012-04-03,49.84,50.0687,49.641,49.7703,3236100,36.49316
2012-04-02,50.1781,50.2179,49.6112,49.6808,3308700,36.42754
2012-03-30,50.1085,50.2577,49.7703,49.83,11962100,36.53694
2012-03-29,50.208,50.2875,49.9494,50.1781,5149300,36.79217
2012-03-28,49.6311,50.2179,49.5913,50.1085,5333400,36.74114
2012-03-27,49.7007,49.7505,49.4521,49.5913,4848900,36.36191
2012-03-26,48.8354,49.472,48.8354,49.2134,4454200,36.08482
2012-03-23,48.5072,49.1636,48.4773,48.8951,3015400,35.85144
2012-03-22,48.4177,48.7857,48.3182,48.7558,3225100,35.7493
2012-03-21,48.6962,48.6962,48.348,48.3679,2616900,35.46488
2012-03-20,48.4773,48.7459,48.3381,48.6365,3172900,35.66182
2012-03-19,48.8851,48.9448,48.5868,48.7658,3433600,35.75663
2012-03-16,48.8354,48.8652,48.3679,48.6962,5498600,35.7056
2012-03-15,48.6862,48.915,48.5967,48.7161,5127300,35.72019
2012-03-14,48.905,48.9249,48.537,48.537,4435700,35.58886
2012-03-13,47.8806,48.2386,47.7911,48.1093,4110600,35.27526
2012-03-12,47.5922,47.811,47.5026,47.5822,3603400,34.88878
2012-03-09,47.7314,48.0198,47.433,47.8209,5267300,35.0638
2012-03-08,47.3435,48.2585,47.244,47.7811,7232200,35.03462
2012-03-07,47.8607,47.9403,47.2938,47.4032,4953500,34.75753
2012-03-06,48.5868,48.736,48.1889,48.3182,5262000,35.42843
2012-03-05,48.7658,49.0841,48.547,48.8255,2563700,35.8004
2012-03-02,48.9945,49.104,48.6962,48.8553,1641200,35.82225
2012-03-01,48.8553,48.9945,48.6464,48.7956,3932500,35.77848
2012-02-29,48.8851,49.3924,48.6464,49.1636,6193100,36.04831
2012-02-28,49.4123,49.4123,48.7857,48.8851,4265200,35.8441
2012-02-27,49.4819,49.5515,48.9747,49.1736,3239900,36.05564
2012-02-24,49.3625,49.5814,49.283,49.4322,5533300,36.24526
2012-02-23,49.283,49.5515,49.1139,49.2532,2841200,36.11401
2012-02-22,49.0642,49.4819,48.9448,49.3725,3841800,36.20148
2012-02-21,48.7161,49.4023,48.6365,49.2034,5886100,36.07749
2012-02-20,48.6265,48.8354,48.3282,48.8354,11632100,35.80766
2012-02-17,49.8797,49.9693,49.4123,49.4123,5711500,34.79562
2012-02-16,50.0488,50.0488,49.3526,49.5814,7043800,34.9147
2012-02-15,50.0986,50.2179,49.6908,49.9593,6688000,35.18082
2012-02-14,50.0289,50.208,49.5316,49.6908,3974100,34.99174
2012-02-13,49.7306,50.3572,49.6709,50.019,3724500,35.22286
2012-02-10,50.1384,50.2279,49.6112,49.6112,4102600,34.93569
2012-02-09,49.9593,50.208,49.6609,50.1384,4622400,35.30694
2012-02-08,50.2875,50.576,49.9295,50.0488,4783100,35.24384
2012-02-07,50.4268,50.8545,50.208,50.2378,4198300,35.37693
2012-02-06,50.8246,50.9142,50.5262,50.566,3490900,35.60805
2012-02-03,50.5064,50.5959,50.2279,50.2975,2737500,35.41897
2012-02-02,50.6655,50.7948,50.3771,50.387,3956000,35.482
2012-02-01,50.4268,50.6953,50.1682,50.1682,5328100,35.32792
2012-01-31,50.6357,50.9937,50.387,50.387,4077100,35.482
2012-01-30,50.8744,51.2921,50.6357,50.765,4358100,35.74818
2012-01-27,50.9241,51.4811,50.6953,50.8843,6815400,35.83219
2012-01-26,50.7252,50.7252,50.7252,50.7252,000,35.72016
2012-01-25,49.6808,50.9738,49.5615,50.7252,14329200,35.72016
2012-01-24,49.651,49.7803,49.4322,49.5316,3767200,34.87964
2012-01-23,49.5316,49.7505,49.472,49.472,2655500,34.83766
2012-01-20,49.8996,49.9693,49.1935,49.5615,3836400,34.90069
2012-01-19,49.9295,49.9693,49.5316,49.5316,4261900,34.87964
2012-01-18,49.7306,49.9394,49.5714,49.5714,4529100,34.90766
2012-01-17,49.472,49.7306,49.4123,49.5714,4034000,34.90766
2012-01-16,49.3029,49.5217,49.1338,49.2432,3976000,34.67655
2012-01-13,49.9096,49.9892,49.6908,49.8002,2610800,35.06878
2012-01-12,49.6311,49.8797,49.4322,49.641,4384900,34.95667
2012-01-11,49.4421,49.9693,49.4421,49.6709,3458400,34.97773
2012-01-10,49.3526,49.7007,49.3029,49.5117,3044600,34.86562
2012-01-09,49.5217,49.5217,48.9349,49.1338,2995200,34.59951
2012-01-06,49.472,49.5814,48.8454,49.2432,3515000,34.67655
2012-01-05,49.3625,49.5316,49.1537,49.3825,2608400,34.77464
2012-01-04,49.6908,50.019,49.5913,49.7206,3606200,35.01273
2012-01-03,49.4819,49.7107,49.3427,49.3427,3186700,34.74661
2012-01-02,48.9548,48.9548,48.9548,48.9548,000,34.47346
2011-12-30,49.1835,49.3128,48.7757,48.9548,1214200,34.47346
2011-12-29,48.8155,49.1437,48.6464,49.0642,2032800,34.5505
2011-12-28,49.6609,49.7206,48.9846,49.0443,2003600,34.53648
2011-12-27,49.0542,49.0542,49.0542,49.0542,000,34.54345
2011-12-26,49.0542,49.0542,49.0542,49.0542,000,34.54345
2011-12-23,49.6212,49.7206,49.4819,49.5416,9305000,34.88668
2011-12-22,49.0343,49.104,48.7658,49.0542,3596000,34.54345
2011-12-21,48.736,49.0741,48.6365,49.0741,4854000,34.55747
2011-12-20,48.0298,48.537,47.99,48.0596,4345700,33.84307
2011-12-19,48.3878,48.5072,47.9303,48.0298,4791700,33.82208
2011-12-16,48.5271,48.905,48.3679,48.8652,5366400,34.41036
2011-12-15,49.0343,49.0343,48.2287,48.3679,7958000,34.06017
2011-12-14,48.9846,49.2134,48.5569,49.1139,5186500,34.58549
2011-12-13,48.8354,49.094,48.7061,49.0841,5057500,34.56451
2011-12-12,49.2034,49.7107,49.1835,49.5615,5263500,34.90069
2011-12-09,48.9249,49.1935,48.3679,48.5768,5779600,34.20728
2011-12-08,49.8797,49.8996,49.4123,49.4123,5726100,34.79562
2011-12-07,49.7405,49.8996,49.472,49.8996,4093300,35.13878
2011-12-06,49.6808,49.9892,49.4322,49.4322,6429500,34.80964
2011-12-05,49.6311,49.7107,49.1636,49.6908,5377800,34.99174
2011-12-02,48.4674,49.283,48.358,49.283,5213300,34.70457
2011-12-01,48.5868,48.6067,48.0497,48.3381,5688000,34.03918
2011-11-30,46.9456,47.1446,46.4384,47.1446,6760500,33.19873
2011-11-29,46.9456,47.1446,46.0207,47.1147,4231000,33.17768
2011-11-28,45.7621,46.8362,45.7621,46.6373,5463300,32.8415
2011-11-25,46.0505,46.2991,45.1454,45.1454,7668100,31.79092
2011-11-24,46.0008,46.6771,45.8615,46.3489,5666300,32.63841
2011-11-23,46.9755,47.0948,46.0207,46.0207,5206600,32.40729
2011-11-22,46.7467,47.433,46.6075,47.1446,4222400,33.19873
2011-11-21,47.2838,47.6319,46.8959,47.2938,3506700,33.3038
2011-11-18,47.8408,47.9303,47.3534,47.4728,5255100,33.42985
2011-11-17,48.3978,48.6166,47.8806,48.348,5046100,34.04616
2011-11-16,48.8155,48.9945,48.2188,48.358,5326000,34.0532
2011-11-15,48.7161,49.1338,48.6265,48.8851,5956400,34.42438
2011-11-14,49.9295,50.2279,49.5814,49.5913,4182100,34.92168
2011-11-11,48.7459,49.5416,48.7459,49.3228,4785800,34.7326
2011-11-10,48.3878,48.5868,48.1292,48.5669,5005300,34.2003
2011-11-09,49.7306,49.8698,49.4919,49.6908,3286600,34.99174
2011-11-08,49.2432,49.5515,48.905,49.4123,3784000,34.79562
2011-11-07,48.7658,49.0542,48.4972,49.0542,2738600,34.54345
2011-11-04,48.9249,48.9249,48.348,48.7658,3692200,34.34037
2011-11-03,47.9602,48.0397,47.2043,47.7513,3987700,33.62597
2011-11-02,47.7115,48.2386,47.3236,47.9602,7061200,33.77307
2011-11-01,48.3978,48.8652,48.2983,48.4376,3894900,34.10925
2011-10-31,49.094,49.8499,49.0045,49.0045,4512600,34.50846
2011-10-28,50.5163,50.8147,49.3924,49.6908,12177800,34.99174
2011-10-27,48.9349,50.1085,48.8553,49.7206,4982900,35.01273
2011-10-26,48.0397,49.1239,47.9701,48.8454,6023200,34.39642
2011-10-25,48.7161,48.9249,48.0795,48.4575,6153400,34.12326
2011-10-24,47.7413,48.6862,47.7215,48.5171,4546400,34.16524
2011-10-21,47.5325,47.7115,47.1844,47.2938,3503200,33.3038
2011-10-20,47.6916,47.7314,47.0948,47.4628,4497900,33.42281
2011-10-19,47.6319,47.9005,47.5126,47.7513,4372400,33.62597
2011-10-18,47.0551,47.4131,47.0551,47.1943,4082800,33.23373
2011-10-17,47.7314,48.2784,47.6916,48.0497,4072200,33.8361
2011-10-14,47.1446,47.5922,46.9655,47.244,2955800,33.26873
2011-10-13,47.5424,47.7911,47.1744,47.3236,6384100,33.32478
2011-10-12,46.7467,47.3932,46.697,47.2043,5077400,33.24077
2011-10-11,47.1247,47.2739,46.518,46.9954,4824400,33.09367
2011-10-10,45.8118,46.4782,45.7123,46.4583,3533000,32.71545
2011-10-07,45.7024,46.2395,45.1553,46.0008,7413300,32.39328
2011-10-06,44.0116,45.1752,43.7032,45.1553,7055000,31.79789
2011-10-05,44.4094,44.6879,42.9374,43.2755,7454600,30.47416
2011-10-04,43.1164,43.743,42.8876,43.2755,8818000,30.47416
2011-10-03,44.3597,44.7476,43.5839,43.6435,4541900,30.7333
2011-09-30,45.2051,45.5433,44.7078,45.3045,11823400,31.90296
2011-09-29,44.857,45.2648,44.4392,45.2648,5961700,31.875
2011-09-28,45.225,45.6129,44.9465,45.2548,5479200,31.86796
2011-09-27,44.668,45.3045,44.4989,45.3045,7105800,31.90296
2011-09-26,44.1408,44.4591,43.4148,43.6137,7473100,30.71231
2011-09-23,42.2809,44.0116,42.072,43.0965,9799500,30.3481
2011-09-22,42.6191,42.9771,42.4898,42.6987,7401000,30.06798
2011-09-21,44.1707,44.2602,43.3054,43.7132,7352100,30.78238
2011-09-20,44.8172,44.8172,43.932,44.1309,6071300,31.07652
2011-09-19,45.3244,45.3244,44.5188,44.7078,5862200,31.48277
2011-09-16,45.1951,45.6129,45.0559,45.3344,4891400,31.92401
2011-09-15,44.7177,45.1156,43.7331,44.5188,10299500,31.34967
2011-09-14,44.9962,45.1653,43.6435,43.7629,9831100,30.81738
2011-09-13,45.1951,45.7621,44.8669,44.8669,6794600,31.5948
2011-09-12,45.9311,45.951,45.0062,45.2051,5865600,31.83296
2011-09-09,46.7865,47.6319,46.7865,47.1545,3802100,33.2057
2011-09-08,47.5723,47.6319,46.4384,46.9655,5719900,33.07261
2011-09-07,46.3787,47.244,46.3389,47.2341,5231700,33.26176
2011-09-06,45.5333,46.2395,45.3543,45.7322,6756600,32.20414
2011-09-05,46.7467,46.7467,45.9212,46.14,5644400,32.4913
2011-09-02,47.5424,47.811,46.9556,47.2639,5194000,33.28274
2011-09-01,48.1392,48.4873,47.6817,47.8209,5807700,33.67498
2011-08-31,47.7314,47.9602,47.2639,47.9602,5188500,33.77307
2011-08-30,48.0895,48.3381,47.6518,47.6717,4284200,33.56991
2011-08-29,47.5424,48.0596,47.433,47.7015,4893700,33.5909
2011-08-26,47.244,47.4529,46.9655,47.1147,8431400,33.17768
2011-08-25,47.2142,47.4628,46.7567,47.2341,5411500,33.26176
2011-08-24,47.2938,47.4628,46.3489,46.4583,6470600,32.71545
2011-08-23,45.8914,46.7567,45.7621,46.7567,7179800,32.92558
2011-08-22,45.6526,46.3787,45.3045,45.6526,6251400,32.14808
2011-08-19,45.7123,46.1997,45.5532,45.7123,6804000,32.19012
2011-08-18,47.244,47.3037,46.6174,47.065,5640900,33.14268
2011-08-17,46.6473,47.4131,46.2494,47.1446,8378100,33.19873
2011-08-16,47.2241,47.3534,46.1897,46.5776,11929700,32.79946
2011-08-15,47.1247,47.1446,46.6672,47.1247,10938300,33.18472
2011-08-12,48.736,49.1338,47.8408,48.2983,8557300,32.11991
2011-08-11,47.244,48.736,46.9655,48.3182,10132800,32.13314
2011-08-10,48.9349,48.9548,47.2838,47.9701,13860800,31.90165
2011-08-09,44.4193,47.2043,43.1761,47.0252,13399700,31.27326
2011-08-08,45.5532,46.4583,44.9863,45.3742,9142400,30.17529
2011-08-05,45.8516,46.4682,45.6626,46.0107,12355000,30.59858
2011-08-04,48.2486,48.5868,47.2142,47.2938,8536800,31.45189
2011-08-03,48.3381,48.5569,48.0895,48.2884,5860300,32.11333
2011-08-02,49.5018,49.6212,49.0642,49.1537,5224600,32.68878
2011-08-01,49.5217,50.4566,49.4819,49.8201,5770600,33.13196
2011-07-29,49.2233,49.5217,48.9846,49.0045,9641100,32.58956
2011-07-28,48.9846,49.3625,48.8056,49.1736,5681800,32.70201
2011-07-27,49.9494,50.1085,49.472,49.5515,6131800,32.95333
2011-07-26,49.6709,50.1085,49.6311,49.9494,6068700,33.21795
2011-07-25,49.7604,50.0289,48.8951,49.273,5603300,32.76812
2011-07-22,50.2179,50.4566,50.1085,50.2478,4886000,33.41639
2011-07-21,49.3327,49.7803,49.3327,49.472,4369100,32.90046
2011-07-20,49.1935,49.3228,48.9846,49.283,5846800,32.77477
2011-07-19,48.4376,48.7459,48.169,48.2884,5418600,32.11333
2011-07-18,48.8752,48.8951,48.4575,48.6265,3357100,32.33817
2011-07-15,48.4873,48.9349,48.2088,48.7558,5492400,32.42416
2011-07-14,49.1835,49.2332,48.4475,48.7558,5406900,32.42416
2011-07-13,49.4322,49.7107,49.1437,49.3327,5269500,32.80782
2011-07-12,49.7803,49.8797,49.2631,49.3725,5977200,32.83429
2011-07-11,50.9838,51.0733,50.2378,50.2776,6066000,33.43621
2011-07-08,51.4114,51.6999,51.1827,51.491,3321000,34.24316
