Date,Open,High,Low,Close,Volume,Adj Close
2007-12-05,72.95338,73.18546,71.90454,73.13903,1669800,45.94061
2007-12-04,74.2528,74.2714,72.97197,73.23189,2397500,45.99894
2007-12-03,74.53132,74.67053,73.7423,74.29924,1123000,46.66937
2007-11-30,73.10193,74.6241,72.21089,74.53132,4634300,46.81514
2007-11-29,73.06474,74.19712,72.86061,73.45463,4712400,46.13884
2007-11-28,72.39653,72.53575,70.10395,70.54018,2095500,44.3082
2007-11-27,70.35453,72.58218,69.63054,72.58218,2810900,45.59084
2007-11-26,72.44288,72.58218,71.33844,72.03449,1601300,45.24682
2007-11-23,71.01359,71.44047,70.54018,70.995,1017300,44.59388
2007-11-22,69.84403,70.70723,69.15723,70.271,3351200,44.13912
2007-11-21,72.39653,72.74923,70.6423,70.79076,2535900,44.4656
2007-11-20,73.49172,73.80733,72.25732,72.76773,2176700,45.70739
2007-11-19,75.18103,75.4687,74.34567,74.71687,969400,46.93169
2007-11-16,75.32024,75.54297,74.28064,74.71687,1056000,46.93169
2007-11-15,75.73787,76.66601,75.51514,75.92352,2906300,47.68962
2007-11-14,76.09982,76.48045,75.4687,76.43402,3610000,48.01028
2007-11-13,74.92111,74.92111,72.18305,73.32467,3488000,46.05722
2007-11-12,74.92111,77.58489,74.85617,76.11841,1892200,47.81204
2007-11-09,72.95338,75.50588,72.95338,75.08816,2339400,47.16491
2007-11-08,73.32467,73.50097,72.39653,72.91629,2613900,45.8007
2007-11-07,74.80974,76.38759,74.19712,75.59866,1379700,47.48557
2007-11-06,72.76773,73.36176,71.8396,73.36176,2086000,46.08051
2007-11-05,76.38759,76.38759,76.38759,76.38759,12200,47.98112
2007-11-02,76.09982,76.38759,75.57082,76.38759,2270900,47.98112
2007-11-01,78.94,79.35772,78.77294,78.94,1938200,49.58435
2007-10-31,77.39924,78.40174,77.08373,78.01187,1086000,49.00137
2007-10-30,78.67092,78.84722,77.7241,77.96543,1040400,48.9722
2007-10-29,78.24394,78.57805,77.48287,78.57805,2308200,49.35701
2007-10-26,76.01629,76.56398,75.63575,76.37833,3632500,47.9753
2007-10-25,74.2528,75.89568,74.16002,75.18103,2406400,47.22324
2007-10-24,76.38759,76.66601,73.92795,74.14143,2610300,46.57024
2007-10-23,74.71687,76.05348,74.2528,75.85859,1531700,47.64884
2007-10-22,73.35251,74.34567,73.35251,73.92795,3599300,46.43615
2007-10-19,78.80079,78.80079,76.85165,77.05589,1524400,48.4009
2007-10-18,78.80079,79.16283,77.98402,78.80079,1208600,49.49691
2007-10-17,77.77988,78.30888,76.71244,77.92834,3028200,48.9489
2007-10-16,78.29029,78.80079,77.68701,78.63373,1791800,49.39198
2007-10-15,81.02844,81.03768,78.80079,79.56187,963800,49.97497
2007-10-12,81.08412,81.30686,79.82179,80.19308,1797800,50.37145
2007-10-11,81.44607,81.57603,80.63855,81.21399,1200100,51.01271
2007-10-10,82.29068,82.3557,81.71524,81.77092,1435100,51.36253
2007-10-09,80.42507,81.21399,80.37873,81.21399,1214800,51.01271
2007-10-08,80.75926,81.3347,80.41582,80.982,1344400,50.86699
2007-10-05,80.00743,80.52719,79.47834,79.77536,621400,50.10907
2007-10-04,80.70358,80.74992,79.61764,79.88672,1584500,50.17902
2007-10-03,80.23942,80.99125,79.36697,80.84279,2215800,50.77955
2007-10-02,78.98643,79.72901,78.67092,79.32988,1874200,49.82925
2007-10-01,78.68942,78.69867,77.04664,77.22294,939300,48.50582
2007-09-28,78.70801,78.83797,77.51996,78.33672,4056400,49.20542
2007-09-27,75.59866,77.77988,75.59866,77.77988,2932800,48.85565
2007-09-26,74.6241,75.92352,74.29924,74.50338,1772600,46.79759
2007-09-25,71.92313,74.76331,71.92313,74.6241,3172700,46.87342
2007-09-24,72.02525,72.39653,71.86744,72.39653,2060400,45.47423
2007-09-21,71.28276,71.61686,70.71657,71.46831,1445200,44.89118
2007-09-20,72.24798,72.24798,71.08777,71.8396,3835500,45.1244
2007-09-19,72.25732,72.38719,70.91147,71.56118,4467200,44.94952
2007-09-18,69.60279,69.78835,67.61647,68.08988,2757300,42.7691
2007-09-17,71.95097,72.25732,69.00876,69.66773,3041200,43.76019
2007-09-14,68.82312,71.81176,68.41474,71.44981,6322900,44.87956
2007-09-13,66.68834,67.38439,66.03863,67.29162,1868500,42.26769
2007-09-12,67.47726,67.56079,66.68834,66.96676,2020600,42.06364
2007-09-11,65.33323,66.37273,64.98053,66.08497,1207700,41.50976
2007-09-10,64.97119,65.19402,64.13584,64.84132,2323800,40.72859
2007-09-07,65.71377,66.50269,65.71377,66.26137,728000,41.62056
2007-09-06,65.53738,66.36348,65.04547,66.07572,2124200,41.50395
2007-09-05,68.17341,68.35906,66.80896,66.86464,2846700,41.99949
2007-09-04,67.57004,68.10838,66.59547,66.66975,2367200,41.87708
2007-09-03,68.49827,69.45424,67.70924,67.89489,1604500,42.64662
2007-08-31,64.97119,68.43324,64.97119,68.0342,6603200,42.73413
2007-08-30,67.94133,68.21975,65.99219,66.10356,2502100,41.52144
2007-08-29,65.53738,66.47485,65.43526,66.36348,3207500,41.6847
2007-08-28,69.51917,69.84403,68.9159,68.99017,2182900,43.3346
2007-08-27,71.6447,72.38719,70.21532,70.59586,1707900,44.34317
2007-08-24,70.05752,70.50309,68.69316,69.24075,2673300,43.492
2007-08-23,72.42438,73.90945,70.71657,71.65395,5286000,45.00779
2007-08-22,66.82755,70.43806,66.72543,69.47284,4740500,43.63777
2007-08-21,64.96194,66.82755,64.26579,66.68834,2915100,41.88876
2007-08-20,64.50712,65.66734,63.57899,65.66734,4748300,41.24743
2007-08-17,62.1867,62.88284,59.96839,60.0891,5728300,37.74359
2007-08-16,60.79449,62.64151,57.45316,59.4023,8988600,37.31219
2007-08-15,62.96637,63.5604,61.07292,61.88978,7429700,38.87465
2007-08-14,66.36348,66.62331,64.86917,65.18468,3259000,40.94426
2007-08-13,67.19884,68.95308,65.89942,66.40983,3652000,41.71381
2007-08-10,67.04103,67.89489,66.63266,66.92032,4915500,42.03447
2007-08-09,74.29924,74.98604,71.3106,71.96031,3605000,45.20022
2007-08-08,70.54018,73.20396,70.36388,72.85126,3293200,45.75985
2007-08-07,68.68391,69.70482,68.34971,68.99017,6814400,43.3346
2007-08-06,66.33564,66.33564,64.31223,65.01762,7185400,40.83933
2007-08-03,69.61205,70.91147,68.49827,69.61205,3411600,43.72521
2007-08-02,71.24557,71.92313,66.9946,68.31262,6893600,42.90901
2007-08-01,70.54018,72.39653,68.37756,68.40539,11216400,42.96728
2007-07-31,75.45945,76.57323,74.67978,76.57323,4005300,48.09772
2007-07-30,73.78874,74.43845,73.18546,74.2528,5318900,46.6402
2007-07-27,74.90252,76.74953,74.90252,75.32024,6516500,47.31068
2007-07-26,81.31611,81.38113,79.75686,79.98884,2413300,50.24316
2007-07-25,81.21399,81.67815,80.70358,80.74992,2629300,50.72121
2007-07-24,83.54367,84.31409,83.07035,83.07035,1548400,52.17874
2007-07-23,82.24424,83.81283,82.24424,83.14462,1561300,52.22539
2007-07-20,84.65754,84.92671,83.52517,83.95214,2176500,52.73262
2007-07-19,85.39078,85.83625,84.92671,85.14945,1332400,53.48468
2007-07-18,84.91736,84.92671,83.19106,84.36977,1809000,52.99494
2007-07-17,85.39078,86.20754,84.83384,85.59492,1573200,53.76449
2007-07-16,83.5901,85.06592,83.5901,84.7875,1503300,53.25733
2007-07-13,82.8847,83.19106,82.24424,83.01466,1658100,52.14376
2007-07-12,82.14222,82.65272,81.77092,82.14222,1766600,51.59575
2007-07-11,80.37873,81.37179,79.57121,80.78711,1403900,50.74457
2007-07-10,82.41139,82.41139,81.75233,82.00301,855200,51.50831
2007-07-09,81.67815,82.60628,81.39963,82.60628,1041300,51.88725
2007-07-06,82.23499,82.32786,81.21399,81.8637,1467100,51.42081
2007-07-05,81.61312,82.61553,81.58528,82.60628,1628600,51.88725
2007-07-04,80.04452,81.03768,79.59905,80.74992,2016500,50.72121
2007-07-03,78.70801,79.53402,77.95618,79.4505,1815100,49.90501
2007-07-02,78.86581,78.9215,77.59423,77.59423,1702700,48.73904
2007-06-29,79.99809,80.04452,78.33672,78.89365,3108100,49.55524
2007-06-28,80.1559,80.28585,79.42266,79.75686,2364500,50.09745
2007-06-27,80.25801,80.74067,78.81938,79.00503,3789200,49.6252
2007-06-26,81.21399,81.64097,80.55503,81.58528,1707700,51.24593
2007-06-25,83.53441,83.59944,82.21649,82.51341,1584900,51.82891
2007-06-22,84.69463,85.39078,83.5716,84.55542,1101000,53.11155
2007-06-21,85.92912,85.92912,84.69463,85.86409,2797000,53.93356
2007-06-20,84.46264,86.04049,83.81283,85.93837,1385100,53.98022
2007-06-19,83.79433,84.69463,82.96823,84.46264,844300,53.05328
2007-06-18,82.97757,84.22131,82.7084,83.62729,1169100,52.52857
2007-06-15,83.25599,83.46014,82.13287,82.65272,1735700,51.91641
2007-06-14,81.12121,82.14222,80.56428,82.00301,2169600,51.50831
2007-06-13,80.25801,80.25801,79.11639,79.64539,1402400,50.02743
2007-06-12,80.73142,80.8242,79.961,80.51794,1275900,50.5755
2007-06-08,80.56428,80.57362,79.30204,79.89607,2276900,50.18489
2007-06-07,81.39963,81.81736,81.18615,81.57603,1202600,51.24012
2007-06-06,82.1979,82.62487,81.77092,82.32786,1151900,51.71236
2007-06-05,82.60628,82.79193,81.8452,82.14222,1182800,51.59575
2007-06-04,82.96823,83.0796,82.5506,82.93114,1220200,52.0913
2007-06-01,82.13287,82.34636,81.31611,82.17931,1033800,51.61905
2007-05-31,82.08653,82.48557,80.982,81.30686,1531200,51.07104
2007-05-30,82.49492,82.62487,80.28585,81.37179,2478500,51.11183
2007-05-29,81.21399,83.40446,80.65714,82.77334,1471200,51.99218
2007-05-28,83.44164,83.44164,81.18615,81.38113,1951600,51.1177
2007-05-25,83.19106,83.72006,82.32786,83.02391,3638600,52.14957
2007-05-24,86.30965,86.30965,84.55542,85.39078,1175200,53.63626
2007-05-23,87.89675,88.0824,86.20754,86.5138,2319500,54.34166
2007-05-22,89.19618,89.8088,87.80398,87.89675,1664100,55.21033
2007-05-21,89.12199,90.48635,88.98269,90.03153,4864700,56.55125
2007-05-18,90.07797,91.3774,89.50253,90.1244,1759600,55.00048
2007-05-17,87.70186,91.5537,87.24704,89.56747,2726100,54.6606
2007-05-16,84.95455,85.78056,84.47189,85.57642,1435100,52.22497
2007-05-15,83.07035,83.07035,83.07035,83.07035,000,50.69558
2007-05-14,82.60628,83.80359,82.60628,83.07035,687600,50.69558
2007-05-11,82.65272,82.93114,81.44607,82.51341,1017300,50.3557
2007-05-10,83.43229,83.77574,82.59704,83.69221,599600,51.07509
2007-05-09,82.97757,83.47873,82.26283,83.07035,766700,50.69558
2007-05-08,83.80359,83.80359,82.50416,83.51591,799000,50.9675
2007-05-07,83.53441,83.99848,83.53441,83.81283,604800,51.1487
2007-05-04,84.18412,84.69463,84.18412,84.46264,715300,51.54526
2007-05-03,82.83827,83.63653,82.74549,83.27459,572900,50.82022
2007-05-02,82.60628,82.78258,81.85445,82.51341,924300,50.3557
2007-05-01,81.20474,82.31852,80.86129,80.982,583200,49.42112
2007-04-30,81.58528,82.20715,80.64781,80.74992,1274900,49.27949
2007-04-27,83.16312,83.44164,81.45532,81.53885,2229000,49.76095
2007-04-26,82.7084,83.98923,82.60628,83.7665,830000,51.12042
2007-04-24,82.65272,83.43229,81.77092,82.11437,661700,50.11217
2007-04-23,82.14222,83.34877,81.8637,82.59704,661900,50.40673
2007-04-20,81.44607,81.81736,81.26042,81.80801,446200,49.92521
2007-04-19,81.511,81.59453,80.54578,80.56428,757800,49.1662
2007-04-18,80.56428,82.25358,80.56428,81.39963,658800,49.67599
2007-04-17,80.94482,81.58528,79.97025,80.51794,721100,49.13791
2007-04-16,80.14664,81.39038,79.88672,80.89847,1024900,49.37015
2007-04-13,80.93556,80.93556,79.17207,79.49693,493500,48.51482
2007-04-12,81.78951,81.78951,79.92391,80.04452,623700,48.849
2007-04-11,82.14222,82.25358,81.21399,81.21399,909600,49.5627
2007-04-10,79.21851,81.03768,79.10715,80.75926,1485800,49.28519
2007-04-05,78.31822,78.33672,77.65917,78.30888,277200,47.78979
2007-04-04,77.51996,78.45743,77.51996,78.13258,982100,47.68219
2007-04-03,76.01629,76.60107,75.35733,76.56398,519700,46.72492
2007-04-02,76.93518,76.93518,75.08816,75.08816,606000,45.82427
2007-03-30,76.47111,76.94452,76.35049,76.80531,1548900,46.8722
2007-03-29,75.71928,76.28547,75.57082,76.10916,499700,46.44736
2007-03-28,76.10916,76.43402,75.47805,75.79356,870900,46.25475
2007-03-27,76.29481,76.34115,75.67294,76.06273,791600,46.41902
2007-03-26,76.34115,76.56398,76.03489,76.30406,644600,46.5663
2007-03-23,76.29481,76.57323,74.80974,75.87708,921400,46.30573
2007-03-22,75.55223,75.79356,75.06957,75.79356,726500,46.25475
2007-03-21,74.71687,74.71687,73.93729,73.93729,433500,45.12192
2007-03-20,74.48488,74.65193,73.93729,73.97438,376400,45.14456
2007-03-19,73.77948,74.43845,73.22255,73.49172,488200,44.85
2007-03-16,74.53132,74.68902,72.76773,73.69596,1001900,44.97465
2007-03-15,74.00222,74.61484,72.76773,74.53132,2573500,45.48444
2007-03-14,73.31542,73.51032,72.20164,72.39653,1378800,44.18164
2007-03-13,76.29481,76.29481,74.63334,74.94895,796600,45.73931
2007-03-12,76.01629,76.29481,75.55223,75.73787,672300,46.22077
2007-03-09,75.45945,75.59866,74.90252,75.06032,506200,45.80728
2007-03-08,74.90252,75.08816,73.83517,74.79114,884400,45.64301
2007-03-07,74.71687,75.41302,74.11359,74.93035,1409700,45.72796
2007-03-06,71.8396,73.8816,71.83035,73.8816,1330300,45.08794
2007-03-05,74.2528,74.2528,71.89528,71.92313,1426600,43.89274
2007-03-02,76.20194,76.21128,75.27381,75.50588,2367500,46.07919
2007-03-01,74.34567,75.32024,73.79808,74.2528,1698500,45.31447
2007-02-28,74.20646,75.41302,72.59143,73.31542,2894600,44.74241
2007-02-27,79.19067,79.44125,77.99337,78.37381,1402800,47.82941
2007-02-26,78.89365,79.28345,78.66157,79.17207,641200,48.31657
2007-02-23,77.92834,78.66157,77.90975,78.66157,2548100,48.00502
2007-02-22,77.40858,77.78913,76.94452,77.78913,1415200,47.4726
2007-02-21,77.92834,77.92834,77.09298,77.10232,1081900,47.05346
2007-02-20,78.42959,78.42959,77.64057,77.95618,440500,47.57454
2007-02-19,77.90975,78.42024,77.40858,77.84481,349000,47.50658
2007-02-16,77.5292,77.64057,77.06514,77.63132,960300,47.37629
2007-02-15,77.0373,77.59423,76.70319,77.26004,1080700,47.1497
2007-02-14,77.40858,77.40858,75.94211,76.137,562700,46.46435
2007-02-13,77.5292,77.77988,76.32265,76.70319,1352400,46.80988
2007-02-12,77.82622,77.95618,77.22294,77.5292,553000,47.31397
2007-02-09,77.96543,77.96543,77.0373,77.50136,526700,47.29698
2007-02-08,76.20194,77.43643,75.96061,77.22294,809700,47.12707
2007-02-07,76.66601,76.66601,75.19953,75.91427,754900,46.32842
2007-02-06,77.85406,77.85406,74.71687,75.55223,1561100,46.10748
2007-02-05,77.95618,78.26244,77.3529,77.85406,984200,47.51222
2007-02-02,77.0373,77.7241,76.80531,77.33431,819500,47.19503
2007-02-01,75.92352,76.94452,75.77496,76.82381,1168600,46.88349
2007-01-31,76.01629,76.01629,75.17169,75.17169,808300,45.87524
2007-01-30,75.2924,76.01629,75.2924,76.01629,736600,46.39068
2007-01-29,75.81215,75.81215,74.26214,75.18103,962500,45.88094
2007-01-25,75.83074,75.83074,75.18103,75.18103,1289800,45.88094
2007-01-24,75.18103,75.2924,74.79114,75.19028,804400,45.88659
2007-01-23,74.49413,74.89326,74.13219,74.79114,626200,45.64301
2007-01-22,74.24355,75.06032,73.8816,74.90252,681600,45.71097
2007-01-19,73.33392,73.97438,73.27824,73.64953,547800,44.94631
2007-01-18,73.55675,73.63094,72.88844,73.3711,1221700,44.77639
2007-01-17,73.69596,73.71446,72.86061,73.13903,853100,44.63476
2007-01-16,73.33392,74.04866,73.33392,73.69596,548600,44.97465
2007-01-15,73.51956,73.84442,73.17612,73.69596,448400,44.97465
2007-01-12,71.87679,73.49172,71.70039,73.49172,604900,44.85
2007-01-11,71.65395,71.74682,70.45665,71.33844,753800,43.53592
2007-01-10,71.35694,72.07168,70.995,71.00424,927300,43.33196
2007-01-09,70.77226,71.45906,69.89046,71.09712,980900,43.38864
2007-01-08,72.39653,72.39653,70.12255,70.29885,663600,42.90148
2007-01-05,72.86061,73.00906,71.8396,72.39653,668000,44.18164
2007-01-04,73.92795,73.92795,71.93247,71.93247,680700,43.89843
2007-01-03,74.2528,74.37351,72.48931,73.32467,523700,44.74806
2007-01-02,73.42679,74.71687,73.42679,73.92795,533600,45.11622
2006-12-29,73.00906,73.31542,72.90704,73.25974,305800,44.70843
2006-12-28,73.30608,73.30608,72.38719,72.39653,291600,44.18164
2006-12-27,70.72582,72.46147,70.72582,72.07168,247700,43.98339
2006-12-22,70.4474,70.63304,69.96474,70.54018,1871300,43.04876
2006-12-21,70.30819,70.43806,69.94615,70.30819,1922000,42.90718
2006-12-20,69.60279,70.49374,69.49133,70.12255,814100,42.79389
2006-12-19,70.02967,70.15039,69.25,69.25,832800,42.2614
2006-12-18,69.78835,69.92765,69.56561,69.72341,622500,42.55031
2006-12-15,70.07611,70.07611,69.25934,69.60279,801200,42.4767
2006-12-14,70.07611,70.2525,69.47284,69.68632,1069800,42.52767
2006-12-13,69.60279,69.62129,68.41474,68.45183,383700,41.7743
2006-12-12,68.45183,69.61205,68.39615,69.36146,863800,42.32942
2006-12-11,67.0132,68.08988,66.8368,67.84856,559400,41.40613
2006-12-08,67.38439,67.38439,66.21493,66.6419,589400,40.66975
2006-12-07,67.24518,67.43083,67.10597,67.29162,834800,41.06625
2006-12-06,66.31705,67.25453,66.31705,67.24518,797600,41.03791
2006-12-05,66.92032,67.0317,66.50269,66.65116,1035600,40.67539
2006-12-04,66.08497,66.36348,66.00144,66.1314,669500,40.3582
2006-12-01,67.57004,67.61647,66.45626,66.4841,518400,40.57345
2006-11-30,68.12697,68.12697,67.12456,67.58863,704200,41.24751
2006-11-29,66.17784,67.29162,65.71377,67.15241,825000,40.98129
2006-11-28,66.45626,66.4656,65.57456,65.80655,1056000,40.15995
2006-11-27,67.5237,67.59788,66.92967,67.10597,721900,40.95295
2006-11-24,68.21975,68.21975,67.38439,67.66291,1242000,41.29284
2006-11-23,67.99701,68.68391,67.43083,68.12697,788800,41.57605
2006-11-22,67.29162,69.03661,67.29162,68.68391,910600,41.91593
2006-11-21,67.76503,68.35906,67.3473,67.75568,1077000,41.34946
2006-11-20,69.71416,69.84403,67.94133,67.99701,3911400,41.49673
2006-11-17,70.54018,71.09712,70.37312,70.66089,899700,42.0939
2006-11-16,70.35453,70.54018,70.16888,70.36388,1608800,41.91697
2006-11-15,70.06686,70.66089,69.98333,70.4659,1327300,41.97774
2006-11-14,70.54952,70.9579,69.54702,69.97399,1841200,41.6847
2006-11-13,69.05511,69.56561,68.59104,69.22216,645900,41.23683
2006-11-10,67.75568,68.63748,67.74644,68.45183,499500,40.77793
2006-11-09,68.86021,69.13863,67.31021,67.84856,499700,40.41855
2006-11-08,69.60279,69.60279,68.68391,68.9159,502700,41.05438
2006-11-07,68.57245,69.57485,68.5446,69.50993,553800,41.40825
2006-11-06,67.0132,68.55395,66.98535,68.26618,405700,40.66733
2006-11-03,67.14315,67.47726,66.86464,67.15241,790200,40.00384
2006-11-02,67.75568,68.0342,66.92967,67.19884,849800,40.0315
2006-11-01,69.51917,69.51917,68.0342,68.61889,592200,40.87744
2006-10-31,68.9159,69.55636,68.84162,69.19432,652300,41.22024
2006-10-30,68.21975,69.24075,67.98776,68.86946,616400,41.02672
2006-10-27,68.69316,69.03661,68.12697,68.32187,1936300,40.70051
2006-10-26,68.68391,68.96233,68.40539,68.5446,583800,40.83319
2006-10-25,69.33362,69.40781,67.75568,68.59104,566900,40.86086
2006-10-24,70.30819,70.30819,68.77669,68.78593,1241100,40.97696
2006-10-23,68.31262,69.48208,68.17341,68.86946,809900,41.02672
2006-10-20,66.8183,68.14557,66.78111,67.93208,3049500,40.4683
2006-10-19,67.0132,67.0132,66.17784,66.36348,928000,39.53386
2006-10-18,66.15925,66.89249,66.02938,66.36348,1436700,39.53386
2006-10-17,66.1314,66.40983,65.53738,65.94575,1174600,39.28502
2006-10-16,66.33564,66.54913,65.30539,65.43526,1118000,38.9809
2006-10-13,65.57456,66.02004,65.51888,65.89007,1522600,39.25184
2006-10-12,65.06406,65.52813,64.98053,65.34248,1242800,38.92563
2006-10-11,65.06406,65.06406,64.85057,64.95269,1033400,38.69343
2006-10-10,64.7392,64.97119,64.69277,64.86917,1241100,38.64367
2006-10-09,64.27514,64.77629,64.05231,64.2287,780900,38.26214
2006-10-06,64.50712,64.64633,64.32148,64.55356,615300,38.45566
2006-10-05,64.59999,64.92485,64.36791,64.69277,910100,38.53859
2006-10-04,64.41435,64.63708,64.06165,64.06165,862500,38.16262
2006-10-03,64.69277,64.87841,63.85741,64.54431,581500,38.45015
2006-10-02,64.18226,64.85982,64.03381,64.43294,532400,38.38381
2006-09-29,63.58824,64.18226,63.58824,64.18226,1568000,38.23447
2006-09-28,64.04306,64.08949,63.42119,63.42119,484000,37.78109
2006-09-27,63.15201,64.04306,63.15201,63.99663,1266400,38.12389
2006-09-26,62.89219,63.1892,62.46521,62.92003,774100,37.48254
2006-09-25,63.02206,63.10558,61.95471,62.73439,616500,37.37195
2006-09-22,62.55798,63.11492,62.23314,63.04989,1273300,37.5599
2006-09-21,61.49064,62.6972,61.25857,62.6601,2442700,37.3277
2006-09-20,60.57176,60.91511,60.09835,60.63669,1405000,36.12232
2006-09-19,59.63428,59.98698,59.5601,59.87562,745200,35.66893
2006-09-18,59.21665,59.39295,59.04026,59.30943,772600,35.33164
2006-09-15,59.49507,59.49507,58.17706,58.98457,706700,35.13812
2006-09-14,59.4023,59.85702,59.00317,59.07744,733900,35.19344
2006-09-13,58.75259,59.54151,58.5576,58.84536,731400,35.05519
2006-09-12,58.65972,58.75259,57.54594,58.16781,993200,34.65156
2006-09-11,59.86636,59.86636,58.58544,58.67831,541500,34.95567
2006-09-08,58.98457,60.22831,58.47407,59.49507,563900,35.44223
2006-09-07,59.86636,59.86636,58.95673,59.10529,1159500,35.21003
2006-09-06,60.88727,61.01723,59.96839,60.23766,647700,35.8846
2006-09-05,60.51608,60.79449,60.33043,60.76666,340800,36.19974
2006-09-04,60.56242,60.7759,60.20047,60.51608,304200,36.05046
2006-09-01,60.14479,60.65528,60.05201,60.51608,1077400,36.05046
2006-08-31,60.19122,60.20981,60.00558,60.14479,854600,35.82928
2006-08-30,59.7735,60.19122,59.68072,59.87562,929800,35.66893
2006-08-29,59.4023,60.09835,59.23525,59.63428,698900,35.52516
2006-08-28,58.85461,59.44864,58.85461,59.30943,841000,35.33164
2006-08-25,57.64806,59.12378,57.54594,58.80827,2402800,35.03309
2006-08-24,58.47407,58.82677,58.3627,58.42773,2772200,34.8064
2006-08-23,57.59237,58.10287,57.10971,58.01935,654700,34.56312
2006-08-22,57.54594,57.54594,57.18399,57.45316,642500,34.22583
2006-08-21,57.39748,57.71299,57.06328,57.53669,672600,34.27559
2006-08-18,56.70133,57.31386,56.52494,57.06328,1019200,33.99357
2006-08-17,56.29295,56.79411,55.92166,56.57137,1467900,33.70053
2006-08-16,56.15374,56.56212,55.7917,55.7917,1528200,33.23607
2006-08-15,56.89623,56.90547,55.68958,55.87522,656300,33.28583
2006-08-14,55.03987,56.24651,55.03987,56.06087,647200,33.39642
2006-08-11,55.439,55.48543,55.03987,55.33688,1470300,32.96513
2006-08-10,55.83813,56.13514,55.38331,55.48543,1447700,33.05362
2006-08-09,56.71993,56.75702,55.93091,56.24651,1099300,33.50701
2006-08-08,56.52494,57.39748,56.13514,57.07262,1339500,33.99914
2006-08-07,56.14439,56.79411,55.92166,56.15374,575000,33.45174
2006-08-04,56.33929,56.56212,55.52253,55.87522,1056400,33.28583
2006-08-03,57.08187,57.36029,56.38573,56.69199,1399200,33.77239
2006-08-02,57.17465,57.25818,56.6549,56.84979,1010000,33.86639
2006-08-01,57.54594,58.09353,57.48101,57.68515,568400,34.36403
2006-07-31,57.63871,58.2049,57.17465,57.40673,1882700,34.19817
2006-07-28,58.09353,58.10287,56.62706,56.75702,1613500,33.81113
2006-07-27,56.45075,58.3627,56.25576,58.10287,1281800,34.61288
2006-07-26,58.47407,58.49266,56.43216,56.45075,1472600,33.62868
2006-07-25,58.93823,59.21665,57.93573,58.47407,1280800,34.83401
2006-07-24,57.07262,58.3813,56.50644,57.87079,981600,34.47462
2006-07-21,57.54594,57.91723,56.94266,56.94266,1810700,33.92172
2006-07-20,58.92889,59.23525,57.87079,58.42773,1562200,34.8064
2006-07-19,60.14479,60.14479,58.28843,58.30702,976400,34.73449
2006-07-18,59.4208,60.07051,58.98457,59.63428,1164100,35.52516
2006-07-17,60.33043,60.46964,58.7154,59.4023,900800,35.38697
2006-07-14,61.86184,61.86184,60.55317,60.55317,895500,36.07256
2006-07-13,63.02206,63.0314,62.4838,62.6972,809500,37.3498
2006-07-12,63.02206,63.70895,62.84575,63.25413,562500,37.68157
2006-07-11,62.92928,63.0314,62.23314,62.66936,455600,37.33321
2006-07-10,62.45587,63.36551,62.27032,63.13352,360500,37.60972
2006-07-07,62.5023,62.92003,62.4838,62.63227,473700,37.31111
2006-07-06,63.11492,63.11492,61.85259,62.5023,1237200,37.23369
2006-07-05,63.81098,64.44219,63.62543,63.77389,354300,37.9912
2006-07-04,64.92485,64.97119,63.81098,64.04306,859900,38.15154
2006-07-03,63.57899,64.63708,63.2077,64.63708,968300,38.50542
2006-06-30,65.38892,65.38892,63.57899,64.04306,3004100,38.15154
2006-06-29,63.95028,64.83198,63.59758,64.83198,664600,38.62152
2006-06-28,63.95953,63.95953,62.83641,63.16127,792300,37.62625
2006-06-27,64.30298,64.78555,63.85741,64.28438,1054600,38.29531
2006-06-26,62.855,63.95028,62.38168,63.95028,609400,38.09628
2006-06-23,63.11492,63.29122,62.27957,62.855,879100,37.4438
2006-06-22,61.70413,63.63467,61.16579,63.63467,1619800,37.90826
2006-06-21,60.74806,61.76906,60.21906,61.07292,1054200,36.38218
2006-06-20,60.70172,61.16579,59.87562,60.37687,945100,35.96753
2006-06-19,60.79449,61.07292,60.19122,60.37687,685000,35.96753
2006-06-16,59.68072,61.62985,59.63428,61.25857,1471600,36.49278
2006-06-15,58.93823,58.98457,58.28843,58.68756,2464200,34.96118
2006-06-14,55.91241,58.8918,55.78245,58.47407,2433000,34.83401
2006-06-13,59.17022,59.39295,56.61781,56.61781,1022700,33.7282
2006-06-09,58.46482,59.86636,58.46482,59.72715,942500,35.58049
2006-06-08,60.79449,60.81309,58.28843,58.28843,1118600,34.72341
2006-06-07,61.07292,61.17504,60.60886,60.88727,674600,36.27159
2006-06-06,60.70172,61.24931,60.56242,60.79449,949400,36.21632
2006-06-05,61.02658,61.92687,60.5996,61.92687,595300,36.8909
2006-06-02,60.32118,60.84093,60.09835,60.56242,710000,36.07807
2006-06-01,59.94989,60.284,59.87562,60.14479,871400,35.82928
2006-05-31,60.79449,60.79449,59.39295,59.39295,924600,35.3814
2006-05-30,61.16579,61.17504,60.79449,61.16579,521100,36.43751
2006-05-29,61.305,61.57417,61.03583,61.16579,712100,36.43751
2006-05-26,60.47889,61.44421,60.02417,60.98014,2910700,36.32691
2006-05-25,59.44864,59.99633,59.21665,59.4023,959200,35.38697
2006-05-24,59.4023,59.80134,58.84536,59.54151,2360900,35.4699
2006-05-23,59.58794,60.07985,58.7154,58.79893,2505100,35.02753
