Date,Open,High,Low,Close,Volume,Adj Close
2012-08-22,31.0702,31.3131,30.7805,30.9861,8679800,24.35362
2012-08-21,30.9674,31.2477,30.7338,31.0889,7571500,24.43442
2012-08-20,30.93,31.1076,30.7244,30.8646,7227000,24.25813
2012-08-17,30.7805,30.8553,30.5189,30.8366,6737200,24.23612
2012-08-16,30.8085,30.8085,30.3787,30.7244,10599000,24.14794
2012-08-15,30.7244,30.7478,30.3039,30.4815,7477500,23.95703
2012-08-14,30.7338,30.8739,30.603,30.7899,6527400,24.19942
2012-08-13,30.8366,30.9487,30.7338,30.7338,8776500,24.15533
2012-08-10,30.7338,30.8272,30.5282,30.5469,8569000,24.00843
2012-08-09,30.3787,30.8739,30.374,30.6497,9837500,24.08923
2012-08-08,30.2759,30.2852,30.103,30.1638,8038100,23.70733
2012-08-07,30.089,30.1825,30.0236,30.0516,6730500,23.61915
2012-08-06,30.0984,30.1451,29.8741,29.9021,7931200,23.50165
2012-08-03,29.3134,29.5938,29.1546,29.248,9313200,22.98756
2012-08-02,29.7246,30.0329,29.6685,29.9208,10293900,23.51635
2012-08-01,29.5938,29.762,29.4816,29.6218,10245100,23.28135
2012-07-31,29.6872,30.089,29.6498,29.8367,14492600,23.45025
2012-07-30,29.7059,29.7806,29.4536,29.5564,8551700,23.22995
2012-07-27,29.22,29.3601,29.0238,29.3601,16828400,23.07566
2012-07-26,28.9583,29.0798,28.7154,28.9396,20473500,22.74517
2012-07-25,28.435,28.9864,28.3323,28.8275,16753600,22.65706
2012-07-24,28.5939,28.9817,28.407,28.9023,14388000,22.71585
2012-07-23,28.7341,28.7715,28.3042,28.5472,13999100,22.43676
2012-07-20,29.1546,29.4536,29.0238,29.3041,10072200,23.03165
2012-07-19,28.6593,29.0611,28.6033,29.0611,15425300,22.84066
2012-07-18,28.7247,28.7621,28.1454,28.2014,10808000,22.16498
2012-07-17,28.5565,28.8369,28.4444,28.7715,8892700,22.61305
2012-07-16,28.8929,28.9957,28.5939,28.7528,7078900,22.59835
2012-07-13,28.3977,28.7434,28.1828,28.4818,9693700,22.38536
2012-07-12,29.0144,29.0331,28.1173,28.407,17175100,22.32657
2012-07-11,28.9677,29.1078,28.678,29.0144,8361000,22.80396
2012-07-10,29.4162,29.6779,28.977,29.1733,9479400,22.92885
2012-07-09,29.5938,29.6218,29.3228,29.4162,9758300,23.11976
2012-07-06,30.2946,30.2946,29.8928,29.9862,6361500,23.56775
2012-07-05,30.2759,30.388,30.1638,30.2946,5918700,23.81014
2012-07-04,30.1544,30.4534,30.1544,30.3413,10846700,23.84684
2012-07-03,29.762,29.8274,29.5751,29.7152,8307800,23.35476
2012-07-02,29.8087,29.9115,29.5844,29.6405,9040700,23.29604
2012-06-29,28.6967,29.6311,28.6593,29.3882,29861000,23.09775
2012-06-28,28.706,28.9303,28.678,28.7154,13094600,22.56896
2012-06-27,28.6406,28.678,28.5005,28.5939,10545400,22.47347
2012-06-26,28.706,28.7247,28.5472,28.6219,10045200,22.49547
2012-06-25,29.3601,29.4162,28.8742,29.0331,12686300,22.81866
2012-06-22,29.4162,29.4816,29.2574,29.4536,11597900,23.14915
2012-06-21,30.6497,30.6497,29.9675,30.089,20504900,23.64855
2012-06-20,30.6497,30.8179,30.3507,30.4628,13572400,23.94233
2012-06-19,30.4067,30.4534,30.2479,30.36,7656500,23.86154
2012-06-18,30.3507,30.6497,30.2198,30.5002,9897400,23.97173
2012-06-15,29.8367,29.8647,29.4443,29.7526,7630200,23.38415
2012-06-14,29.6685,29.7339,29.4629,29.7152,6726600,23.35476
2012-06-13,29.9208,29.9769,29.6124,29.8274,8729900,23.44294
2012-06-12,29.7059,29.7152,29.4443,29.6405,10479000,23.29604
2012-06-11,29.818,29.818,29.818,29.818,000,23.43555
2012-06-08,30.2105,30.3694,29.6311,29.818,15986100,23.43555
2012-06-07,29.5657,29.7713,29.4723,29.5097,14158500,23.19324
2012-06-06,29.2761,29.3321,28.8929,29.0611,12034800,22.84066
2012-06-05,29.248,29.3041,28.9116,29.1172,11458200,22.88476
2012-06-04,29.2013,29.248,28.6967,28.7341,13754800,22.58366
2012-06-01,29.4723,29.6685,29.1733,29.6498,10039400,23.30335
2012-05-31,29.6498,29.8741,29.3415,29.8741,12916300,23.47964
2012-05-30,30.2292,30.2666,29.8274,30.061,10688100,23.62654
2012-05-29,29.6218,30.2572,29.4349,30.2479,11526700,23.77343
2012-05-28,29.79,30.0516,29.762,29.9489,8503200,23.53843
2012-05-25,29.9489,30.1357,29.4443,29.5377,16735000,23.21525
2012-05-24,29.9582,30.2012,29.8647,29.8928,11992300,23.49434
2012-05-23,30.0423,30.1077,29.6872,29.8367,11884200,23.45025
2012-05-22,30.2946,30.36,29.8554,30.2012,12712700,23.73673
2012-05-21,29.6685,30.1264,29.6685,29.9956,13901000,23.57514
2012-05-18,30.0423,30.0797,28.977,29.3975,15549400,23.10506
2012-05-17,30.6497,30.902,30.3787,30.6217,13182900,24.06722
2012-05-16,31.0235,31.0422,30.332,30.36,18999400,23.86154
2012-05-15,31.6308,31.6402,31.2664,31.6402,14577600,24.86772
2012-05-14,32.1448,32.4532,32.0607,32.2009,7753600,25.3084
2012-05-11,32.4251,32.4251,31.9766,32.1167,10104800,25.24222
2012-05-10,32.2009,32.4532,32.0233,32.3504,10092400,25.4259
2012-05-09,32.3317,32.5092,31.8271,32.0794,13537400,25.21291
2012-05-08,32.6961,32.6961,32.3317,32.4064,10616900,25.46991
2012-05-07,32.7522,32.8923,32.2102,32.3036,14604500,25.38912
2012-05-04,33.5371,33.6773,33.481,33.6679,7665800,26.46139
2012-05-03,34.0137,34.023,33.7053,33.8735,11788200,26.62299
2012-05-02,34.023,34.1445,33.6773,33.8735,17454900,26.62299
2012-05-01,33.3596,33.7801,33.3596,33.6119,15255200,26.41738
2012-04-30,33.0979,33.2287,33.0325,33.2194,11471000,26.10889
2012-04-27,32.8923,32.9671,32.584,32.6027,12528100,25.62419
2012-04-26,33.0325,33.1073,32.7054,32.7989,7770300,25.7784
2012-04-25,32.7802,32.7802,32.7802,32.7802,000,25.7637
2012-04-24,32.7054,32.9297,32.6307,32.7802,10680700,25.7637
2012-04-23,33.0325,33.0979,32.9577,33.0045,6707800,25.93999
2012-04-20,33.0138,33.1727,32.9671,33.1727,8117500,26.07219
2012-04-19,32.9204,33.3128,32.8736,33.1727,17814800,26.07219
2012-04-18,32.4158,32.855,32.2663,32.7989,17252700,25.7784
2012-04-17,32.0046,32.1822,31.8364,31.9112,10101600,25.08071
2012-04-16,31.771,32.0981,31.7149,32.0607,7526700,25.19821
2012-04-13,32.2382,32.3971,32.1354,32.2102,12241600,25.31571
2012-04-12,31.4626,31.6776,31.4066,31.6776,9314700,24.89711
2012-04-11,31.5841,31.6215,31.3879,31.3879,13763500,24.66942
2012-04-10,31.8177,32.0513,31.7803,32.0046,8470900,25.15412
2012-04-09,32.1822,32.1822,32.1822,32.1822,000,25.2937
2012-04-06,32.1822,32.1822,32.1822,32.1822,000,25.2937
2012-04-05,31.9579,32.2102,31.9112,32.1822,14530000,25.2937
2012-04-04,32.4251,32.5559,32.1822,32.4625,21549800,25.51401
2012-04-03,33.1073,33.154,32.6868,32.8736,17219300,25.83711
2012-04-02,32.9391,33.2381,32.8176,32.8176,18113200,25.7931
2012-03-30,32.1728,32.6307,32.0981,32.341,26655400,25.41851
2012-03-29,31.9579,32.1448,31.8925,32.0046,12348300,25.15412
2012-03-28,32.0326,32.4532,31.9859,32.341,11783600,25.41851
2012-03-27,32.2382,32.3971,32.0046,32.1728,10820500,25.28631
2012-03-26,32.1541,32.2943,31.9112,31.9485,10750700,25.11002
2012-03-23,31.9299,32.2289,31.8645,32.1448,13930200,25.26431
2012-03-22,32.2382,32.6213,32.1915,32.5186,11997300,25.5581
2012-03-21,32.4999,32.7148,32.285,32.4251,16331200,25.48461
2012-03-20,33.0979,33.2007,32.8736,32.9951,9860600,25.9326
2012-03-19,32.9391,33.21,32.9017,33.0325,13878600,25.962
2012-03-16,32.8736,32.883,32.5186,32.6774,12274500,25.6829
2012-03-15,32.9297,32.9391,32.5653,32.8736,15212200,25.83711
2012-03-14,33.3596,33.4904,33.2474,33.2755,13094900,26.15299
2012-03-13,32.7054,32.9764,32.6307,32.8456,11423900,25.8151
2012-03-12,32.6961,32.7148,32.4064,32.4345,11759000,25.492
2012-03-09,32.4251,32.612,32.2476,32.4345,13405200,25.492
2012-03-08,32.1635,32.2289,31.8738,32.0513,14255300,25.19082
2012-03-07,31.9299,32.1354,31.8177,31.8177,13888700,25.00722
2012-03-06,32.5186,32.5279,32.1915,32.313,17018200,25.3965
2012-03-05,33.154,33.3315,32.8736,33.0699,9598600,25.99139
2012-03-02,33.4997,33.5278,33.2287,33.3502,6778800,26.2117
2012-03-01,33.425,33.5371,33.1727,33.2194,14186400,26.10889
2012-02-29,33.7333,34.0604,33.724,33.7333,16364900,26.51279
2012-02-28,33.4623,33.6212,33.21,33.4063,10337500,26.25579
2012-02-27,33.6119,33.6212,33.2848,33.4717,13671000,26.30719
2012-02-24,33.8922,34.1538,33.7333,34.1445,15497800,26.26257
2012-02-23,34.1352,34.1538,33.6212,33.8548,11179700,26.03974
2012-02-22,33.9856,34.1445,33.7801,34.023,9662100,26.16911
2012-02-21,33.8735,34.0697,33.6679,34.051,13314800,26.19065
2012-02-20,33.5465,33.6679,33.4063,33.6586,10661800,25.88883
2012-02-17,33.3409,33.453,32.8736,32.8923,9955400,25.29943
2012-02-16,33.3035,33.3128,32.8269,32.9858,16489800,25.37134
2012-02-15,33.6866,33.8642,33.3596,33.7333,18563400,25.94629
2012-02-14,33.9669,34.0978,33.6492,33.7988,16081300,25.99667
2012-02-13,33.7707,34.4248,33.7427,34.2566,10457400,26.34879
2012-02-10,34.5089,34.5183,33.8268,33.9202,17759300,26.09005
2012-02-09,34.8266,34.8453,34.3407,34.7238,16133400,26.70814
2012-02-08,35.0415,35.2752,35.0229,35.2752,13589000,27.13226
2012-02-07,35.4714,35.6863,35.3312,35.4153,8224800,27.24002
2012-02-06,35.5555,35.7424,35.5275,35.705,9193400,27.46284
2012-02-03,35.3032,35.3219,35.0789,35.135,9774800,27.02442
2012-02-02,35.0976,35.2752,34.9761,35.1537,14420400,27.03881
2012-02-01,34.9481,34.9668,34.4529,34.4902,14120200,26.52847
2012-01-31,35.0415,35.4621,34.9855,35.0229,12023100,26.9382
2012-01-30,35.0789,35.3312,35.0042,35.2004,7897400,27.07473
2012-01-27,35.3219,35.5088,35.0696,35.1911,10828200,27.06757
2012-01-26,34.9668,34.9668,34.9668,34.9668,000,26.89505
2012-01-25,34.7612,35.0135,34.7238,34.9668,18705100,26.89505
2012-01-24,34.9481,35.0042,34.5463,34.6491,8898600,26.65069
2012-01-23,34.8079,34.836,34.6865,34.7986,7296300,26.76568
2012-01-20,35.1443,35.2284,34.9481,35.0229,10063500,26.9382
2012-01-19,34.9481,35.0135,34.7986,34.892,14268500,26.83751
2012-01-18,34.4715,34.6211,34.1912,34.5743,13353100,26.59315
2012-01-17,34.1538,34.294,34.023,34.294,9867000,26.37756
2012-01-16,33.7146,33.9763,33.5745,33.6212,9184600,25.86007
2012-01-13,34.4809,34.5089,34.1819,34.2006,12401700,26.30572
2012-01-12,34.0137,34.0604,33.7333,33.9856,8078900,26.14035
2012-01-11,33.8455,34.0324,33.724,33.8081,10743700,26.00382
2012-01-10,33.2007,33.4343,33.1446,33.3222,9461100,25.63009
2012-01-09,33.2568,33.2568,32.7615,32.8923,7981500,25.29943
2012-01-06,33.4156,33.453,32.911,32.9297,9085400,25.32819
2012-01-05,33.5932,33.6212,33.2661,33.4717,7494900,25.74508
2012-01-04,33.6306,33.9202,33.6212,33.8455,14868200,26.03259
2012-01-03,32.612,32.7709,32.5186,32.5186,5326100,25.01199
2012-01-02,32.1635,32.1635,32.1635,32.1635,000,24.73886
2011-12-30,32.4438,32.4532,32.0046,32.1635,3823600,24.73886
2011-12-29,31.9766,32.2382,31.8177,32.2382,5632300,24.79632
2011-12-28,32.7241,32.7241,32.1728,32.3036,7759700,24.84662
2011-12-27,32.3784,32.3784,32.3784,32.3784,000,24.90415
2011-12-26,32.3784,32.3784,32.3784,32.3784,000,24.90415
2011-12-23,32.7054,32.8456,32.6307,32.8456,19233100,25.26351
2011-12-22,32.6027,32.6961,32.2476,32.3784,8931400,24.90415
2011-12-21,32.612,32.8643,32.5746,32.8269,14401400,25.24912
2011-12-20,32.042,32.2382,31.8645,31.8831,9346800,24.52319
2011-12-19,32.5373,32.6027,31.9112,32.07,12465000,24.66695
2011-12-16,32.6961,33.0138,32.6027,32.883,12042900,25.29227
2011-12-15,32.9671,32.9671,32.4532,32.7615,18063100,25.19882
2011-12-14,32.9204,33.453,32.9204,33.3596,10804300,25.65886
2011-12-13,33.5465,33.6025,33.2661,33.4717,11227500,25.74508
2011-12-12,34.294,34.4435,34.1165,34.1352,11004000,26.25542
2011-12-09,33.7988,33.8268,33.1914,33.5091,11599900,25.77385
2011-12-08,34.3407,34.6865,34.2099,34.565,9509500,26.586
2011-12-07,34.7145,34.8827,34.593,34.593,9522800,26.60754
2011-12-06,34.6678,34.8173,34.1912,34.3033,11461200,26.38471
2011-12-05,34.5556,35.0229,34.5183,34.8173,12653000,26.78006
2011-12-02,33.8735,34.2473,33.6399,34.2473,12212000,26.34164
2011-12-01,34.1352,34.1445,33.7894,33.9669,17797400,26.12597
2011-11-30,32.4158,32.6681,32.2476,32.6307,14204600,25.09821
2011-11-29,32.7148,32.7989,32.2102,32.6868,13169700,25.14136
2011-11-28,32.285,32.7054,32.1635,32.5653,10175900,25.04791
2011-11-25,32.2382,32.2382,31.6308,31.8177,19347800,24.47289
2011-11-24,32.3223,32.584,32.0981,32.2663,15412100,24.81793
2011-11-23,32.9017,32.9297,32.0513,32.2476,15418000,24.80355
2011-11-22,33.0792,33.3596,32.911,33.2661,13081800,25.58694
2011-11-21,33.6119,33.7614,33.2942,33.5465,9397800,25.80261
2011-11-18,33.752,33.8922,33.7333,33.7614,10894400,25.9679
2011-11-17,34.266,34.8734,34.1165,34.6117,13221600,26.62192
2011-11-16,34.9014,35.0976,34.2379,34.2473,13065100,26.34164
2011-11-15,34.836,34.9761,34.3968,34.4622,13398000,26.50693
2011-11-14,35.6116,35.6489,34.9855,35.0415,16605300,26.9525
2011-11-11,34.9668,35.3219,34.6491,35.3219,11343400,27.16818
2011-11-10,34.7612,35.0322,34.6211,35.0229,16430300,26.9382
2011-11-09,36.0508,36.275,35.8171,35.8171,12769900,27.54907
2011-11-08,35.6209,35.6957,35.1443,35.2752,9550900,27.13226
2011-11-07,35.4901,35.7611,34.9481,35.2284,10584400,27.09626
2011-11-04,35.3499,35.6022,35.2518,35.4621,13201500,27.27601
2011-11-03,34.7332,34.892,33.9109,34.1445,12092600,26.26257
2011-11-02,34.0137,34.4529,33.752,34.1538,13981300,26.26972
2011-11-01,34.4809,34.8827,34.3594,34.3594,11762000,26.42786
2011-10-31,35.9573,36.1442,35.2938,35.3219,14211100,27.16818
2011-10-28,36.4899,36.6395,36.0134,36.1535,26357300,27.80781
2011-10-27,34.9481,35.8825,34.8734,35.8358,14036500,27.56345
2011-10-26,34.2566,34.6304,34.051,34.5183,9332500,26.55008
2011-10-25,35.1817,35.2191,34.6024,34.7332,14839200,26.71537
2011-10-24,33.7333,34.565,33.6866,34.4342,12164100,26.48539
2011-10-21,33.1259,33.6212,33.0979,33.3596,11310000,25.65886
2011-10-20,33.4063,33.5278,33.1353,33.154,16034700,25.50072
2011-10-19,34.3314,34.4061,33.9389,34.0137,18420300,26.16196
2011-10-18,34.2192,34.3688,33.8548,34.0137,16777500,26.16196
2011-10-17,34.9948,35.3219,34.9948,35.1817,10076300,27.06034
2011-10-14,34.6211,34.7519,34.266,34.4435,13217400,26.49255
2011-10-13,35.1256,35.2378,34.8547,35.1724,21341900,27.05319
2011-10-12,34.5183,34.6491,34.0884,34.6491,12832100,26.65069
2011-10-11,35.0415,35.1724,34.6304,34.9388,12410400,26.87351
2011-10-10,34.4622,35.1817,34.2099,34.6678,13605100,26.66507
2011-10-07,34.4248,34.9995,33.9202,34.7612,15801200,26.73691
2011-10-06,33.4623,33.9202,33.3783,33.9202,15708200,26.09005
2011-10-05,32.5746,32.9671,32.5092,32.8269,19763500,25.24912
2011-10-04,31.7149,32.1074,31.5374,31.6402,15463000,24.33636
2011-10-03,32.1354,32.285,31.6776,31.9112,7703800,24.5448
2011-09-30,32.9671,33.0605,32.4158,32.7241,29633300,25.17005
2011-09-29,32.4812,32.7428,32.2195,32.7428,14221100,25.18444
2011-09-28,33.3596,33.4343,32.9204,33.1914,16826600,25.52948
2011-09-27,32.6213,33.0325,32.0233,33.0325,16206500,25.40726
2011-09-26,32.7054,32.7989,31.472,31.7243,14765900,24.40105
2011-09-23,32.4251,32.9858,32.0233,32.285,20117600,24.83232
2011-09-22,33.6399,33.6773,33.1727,33.2942,15465800,25.60855
2011-09-21,34.593,34.7052,34.2192,34.6958,14855900,26.68661
2011-09-20,34.8547,34.864,34.294,34.3875,12515100,26.44947
2011-09-19,35.406,35.4807,34.9294,35.135,9320600,27.02442
2011-09-16,35.5462,35.8545,35.4994,35.7237,9585400,27.47723
2011-09-15,35.4527,35.4527,34.8453,35.163,17580400,27.04596
2011-09-14,35.0322,35.2938,34.2473,34.4809,16622100,26.52131
2011-09-13,34.5837,34.9948,34.4248,34.8453,17494700,26.80159
2011-09-12,34.5276,34.6584,34.0604,34.0604,13488400,26.19788
2011-09-09,35.5835,35.9199,35.4247,35.4247,12801800,27.24725
2011-09-08,36.0788,36.1722,35.4434,35.6676,16698100,27.43407
2011-09-07,35.3873,35.7985,35.3125,35.7237,20266000,27.47723
2011-09-06,34.5743,34.7425,34.3501,34.4622,22983100,26.50693
2011-09-05,35.5742,35.7237,35.2284,35.2284,15321400,27.09626
2011-09-02,36.8824,36.9945,36.4058,36.4806,13798100,27.48792
2011-09-01,37.1441,37.63,37.1254,37.2562,12371800,28.07233
2011-08-31,36.817,37.1347,36.5273,37.1347,12052700,27.98078
2011-08-30,36.9852,37.0693,36.5834,36.7703,13065600,27.7062
2011-08-29,36.5273,36.7983,36.1722,36.5834,11266500,27.56538
2011-08-26,35.8825,36.518,35.8171,36.1068,28183900,27.20626
2011-08-25,36.1442,36.2657,35.8825,36.0788,12922100,27.18516
2011-08-24,35.9293,36.2283,35.3686,35.705,14130500,26.90351
2011-08-23,35.0042,35.7237,34.9761,35.705,15322800,26.90351
2011-08-22,34.7799,35.948,34.6865,35.0696,15393800,26.42474
2011-08-19,35.4153,35.6209,34.9668,35.0415,15713100,26.40356
2011-08-18,36.9385,37.116,36.4058,36.5367,13598700,27.53019
2011-08-17,36.817,37.3403,36.6395,37.2095,14596500,28.03714
2011-08-16,37.1627,37.3029,36.6862,36.845,12640100,27.76249
2011-08-15,36.5086,37.387,36.4619,37.2375,15050600,28.05824
2011-08-12,35.976,36.1535,35.5275,35.705,11680300,26.90351
2011-08-11,34.7145,35.6863,34.6211,35.4434,17023900,26.70639
2011-08-10,35.976,36.004,35.6022,35.8825,19997600,27.03725
2011-08-09,33.1073,34.9294,32.5279,34.6211,33887600,26.0868
2011-08-08,34.6304,35.2752,33.9669,34.2006,26613900,25.76995
2011-08-05,35.5555,36.0508,35.2752,35.6209,31841900,26.84014
2011-08-04,37.686,37.8449,37.4337,37.4337,19535300,28.20607
2011-08-03,37.7047,37.8262,37.5178,37.5178,20756200,28.26944
2011-08-02,38.7793,38.8541,38.6018,38.8447,13989600,29.26925
2011-08-01,39.34,39.7418,39.2652,39.5269,9620100,29.78329
2011-07-29,39.3867,39.3867,38.6485,38.7046,30817500,29.16369
2011-07-28,39.4428,39.611,39.2746,39.2746,16766600,29.59318
2011-07-27,40.3212,40.3912,40.1716,40.181,11126600,30.27615
2011-07-26,40.508,40.8912,40.4053,40.6669,13208900,30.64227
2011-07-25,40.2931,40.4239,40.1436,40.237,8257600,30.31834
2011-07-22,40.7977,40.8257,40.4333,40.5828,13883200,30.5789
2011-07-21,40.6482,40.9099,40.508,40.723,10185100,30.68454
2011-07-20,40.4613,40.6015,40.3679,40.5921,12981900,30.58591
2011-07-19,39.6203,40.0128,39.4708,39.8259,12180600,30.00858
2011-07-18,39.9661,40.1623,39.6951,40.0408,9280900,30.1705
2011-07-15,39.938,40.1343,39.7324,40.0782,15513700,30.19869
2011-07-14,40.7603,40.8631,40.4893,40.7416,10331500,30.69855
2011-07-13,40.7977,40.8818,40.3585,40.7697,10974200,30.71973
2011-07-12,40.9753,41.0313,40.4987,40.6108,11099000,30.60
2011-07-11,41.5359,41.5546,41.2182,41.3958,8117700,31.19149
2011-07-08,41.9097,42.0499,41.8069,42.0031,8422200,31.64909
2011-07-07,41.4145,41.5079,41.2463,41.5079,10530600,31.27596
2011-07-06,41.5079,41.7228,41.3771,41.5359,9776200,31.29706
2011-07-05,41.4892,41.4892,41.2089,41.3303,8850200,31.14214
2011-07-04,41.3117,41.3677,41.1341,41.1341,8352900,30.9943
2011-07-01,41.0874,41.1808,40.779,40.9005,8408300,30.81829
2011-06-30,40.5361,40.9472,40.508,40.9285,11897300,30.83938
2011-06-29,40.3212,40.4893,40.2184,40.3212,13040200,30.38179
2011-06-28,39.9474,40.0221,39.4147,39.5923,12432200,29.83256
2011-06-27,39.5456,39.5643,39.2092,39.4334,8995600,29.71283
2011-06-24,39.2372,39.7418,39.2372,39.5643,29338500,29.81147
2011-06-23,39.4334,39.6016,39.2185,39.2839,13386400,29.60019
2011-06-22,39.9007,40.0128,39.6483,39.6764,13851100,29.89593
2011-06-21,39.1998,39.3493,39.0223,39.2465,13033700,29.572
2011-06-20,39.2279,39.4147,38.5457,38.6485,17061100,29.12141
2011-06-17,39.3587,39.667,39.0597,39.1998,26963900,29.53682
2011-06-16,39.4054,39.5923,39.2372,39.2465,22494700,29.572
2011-06-15,40.2464,40.3025,39.9193,40.0782,11652000,30.19869
2011-06-14,39.7418,40.3212,39.5923,40.2277,12799900,30.31133
2011-06-10,40.4053,40.5828,40.2557,40.3212,9048000,30.38179
2011-06-09,39.8352,40.2184,39.7324,40.1343,10378500,30.24096
2011-06-08,40.4613,40.5548,39.7979,39.9847,14527900,30.12823
2011-06-07,39.882,40.2838,39.7324,40.1436,14464800,30.24797
2011-06-06,40.1716,40.2651,39.9754,40.181,8521000,30.27615
2011-06-03,40.7884,40.8351,40.2651,40.3959,10558000,30.43807
2011-06-02,40.9566,41.0033,40.5454,40.6949,13387400,30.66337
2011-06-01,41.6387,41.9658,41.5266,41.6107,10076700,31.35342
2011-05-31,41.1995,41.6761,41.1808,41.4518,12571300,31.23369
2011-05-30,41.349,41.349,41.0313,41.0313,6895800,30.91684
2011-05-27,41.1154,41.3584,40.9099,41.2276,20979300,31.06475
2011-05-26,40.8631,41.0967,40.6482,41.0313,15177700,30.91684
2011-05-25,40.723,40.751,40.153,40.153,14382100,30.25505
2011-05-24,40.3492,40.6295,40.181,40.4053,12138500,30.44515
2011-05-23,40.7603,40.7884,40.4146,40.452,13502600,30.48034
2011-05-20,41.2556,41.293,41.1154,41.1622,17406300,31.01547
2011-05-19,41.7695,42.134,41.6854,41.8817,16001000,31.55761
2011-05-18,41.1341,41.4051,41.05,41.3864,9714900,31.18441
2011-05-17,41.1622,41.3397,41.0313,41.2556,12170500,31.08585
2011-05-16,40.6482,40.9285,40.5734,40.6669,11479800,30.64227
2011-05-13,41.2369,41.4145,40.9285,41.4145,12652500,31.20558
2011-05-12,41.5266,41.564,41.2276,41.2369,14481400,31.07176
2011-05-11,42.0592,42.4423,41.919,42.3302,11658200,31.89556
2011-05-10,42.0125,42.1433,41.5826,41.6107,10720200,31.35342
2011-05-09,41.9284,42.2461,41.8163,41.8163,10258000,31.50833
2011-05-06,41.4705,41.8723,41.3397,41.6574,16296600,31.3886
2011-05-05,41.9564,42.5358,41.9284,42.461,8824300,31.99411
2011-05-04,42.1433,42.3769,42.0405,42.19,13932700,31.78991
2011-05-03,42.704,42.732,42.4423,42.5171,15838900,32.03638
2011-05-02,42.9843,43.2366,42.3582,43.1245,14260300,32.49406
2011-04-29,43.3581,43.3674,42.4704,42.8255,30929800,32.26876
2011-04-28,43.545,43.6851,43.2179,43.2553,17225100,32.59261
2011-04-27,44.2925,44.3392,43.4048,43.4048,25996500,32.70526
2011-04-21,44.5168,44.5168,44.0776,44.2178,14391400,33.31785
2011-04-20,43.872,44.2645,43.8346,44.1337,13406600,33.25448
2011-04-19,43.7132,43.7599,43.5169,43.6104,16167600,32.86018
2011-04-18,44.2271,44.6757,44.0496,44.3766,23763900,33.4375
2011-04-15,44.6009,44.7224,44.2738,44.414,16690000,33.46569
2011-04-14,44.6196,44.9373,44.4981,44.8625,21842000,33.80363
2011-04-13,44.9934,45.5821,44.9373,45.3952,28843600,34.20501
2011-04-12,45.853,46.096,45.4325,45.6848,34453100,34.42323
2011-04-11,44.8438,46.5445,44.6196,46.3016,56144700,34.88798
2011-04-08,44.2271,44.6289,44.0496,44.6289,21970600,33.62761
2011-04-07,44.7411,44.7598,44.4047,44.5542,16675600,33.57133
2011-04-06,44.3392,44.8812,44.2645,44.8065,22979400,33.76143
2011-04-05,44.1711,44.4701,44.0776,44.4327,18374000,33.47978
2011-04-04,43.8066,44.0963,43.7412,43.8066,15026000,33.00801
2011-04-01,43.4142,43.8253,43.3768,43.6197,13134300,32.86719
2011-03-31,42.9563,43.6851,42.8909,43.5076,21924900,32.78272
2011-03-30,42.0966,42.8161,42.0499,42.6199,14191400,32.11384
2011-03-29,41.3864,41.8069,41.1902,41.7695,11281600,31.47307
2011-03-28,41.3864,41.62,41.3303,41.5359,7447400,31.29706
2011-03-25,41.919,42.0405,41.2089,41.8256,22915700,31.51534
2011-03-24,41.564,41.8069,41.5079,41.7789,10926900,31.48015
2011-03-23,41.0967,41.3584,41.0033,41.3023,10851500,31.12104
2011-03-22,41.6667,41.7322,41.1808,41.3023,11529700,31.12104
2011-03-21,41.4425,41.7135,41.2182,41.5826,7589900,31.33224
2011-03-18,41.5546,41.8163,41.3303,41.6387,14966000,31.37451
2011-03-17,40.452,40.9285,40.0782,40.8351,22414500,30.769
2011-03-16,40.6669,41.2089,40.5828,40.7136,14601200,30.67746
2011-03-15,41.1154,41.3117,39.4334,40.153,14141400,30.25505
2011-03-14,40.9285,41.1995,40.3305,41.1995,13529000,31.04358
2011-03-11,41.3023,41.4986,41.0407,41.293,15226200,31.11403
2011-03-10,42.6292,42.7507,41.6481,41.7041,16483500,31.42379
2011-03-09,43.2273,43.2273,42.8441,42.9843,12078300,32.38841
2011-03-08,43.2646,43.5356,43.2179,43.5356,9963400,32.80382
2011-03-07,43.6478,43.7786,43.2086,43.2833,19017700,32.61371
2011-03-04,44.143,44.1897,44.0028,44.1524,9100900,32.77407
2011-03-03,43.2927,43.545,43.1712,43.4982,9034600,32.28846
2011-03-02,42.9563,43.0591,42.8535,43.031,9519100,31.94165
2011-03-01,43.3861,43.5637,43.302,43.3301,11886900,32.16368
2011-02-28,43.1338,43.2086,42.8909,43.0871,8429400,31.9833
2011-02-25,42.5825,43.0684,42.5732,42.9376,22769400,31.87233
2011-02-24,43.1618,43.2927,42.8628,42.975,31245700,31.90009
2011-02-23,43.2086,43.7412,43.1712,43.5169,37533100,32.30234
2011-02-22,43.6851,44.3112,43.4422,43.5263,39898300,32.30931
2011-02-21,42.6199,42.8441,42.5171,42.8441,12623400,31.80292
2011-02-18,43.3301,43.5543,43.2366,43.5076,8099000,32.29543
2011-02-17,43.601,43.7319,43.545,43.5824,9786100,32.35096
2011-02-16,43.844,43.9188,43.3674,43.5356,18195500,32.31622
2011-02-15,44.4047,44.5075,44.0963,44.2551,10890900,32.8503
